GRP_OA__ID_GRP;PRT_OA__ID_PRT;SPRT_OA__ID_SPRT;ID_ELEM;LIBE;ORDRE;AIDE;INDICE1;INDICE2;INDICE3
1;101;1012;10123;Fers apparents;10123;4) FERS APPARENTS;RAS ou Longueur cumulée  <= 1 ml;Longueur cumulée > 1 ml  sans perte de section;Longueur cumulée > 1 ml avec perte de section
1;101;1012;10124;Autres défauts;10124;Précisez la nature du défaut dans le commentaire;RAS ou Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;101;1013;10130;Epaufrures / Eclats;10130;1) ÉPAUFRURES / ÉCLATS S = surface affectée pour un appui;RAS ou S < 0,5m²;0,5 m² <=  S  <= 1 m²;S > 1 m²
1;101;1013;10131;Fissures;10131;2) FISSURES                                                                                                                                                                                                                  O = ouverture maximale en mm;RAS ou O < 0,3;0,3  <=  O <=  0,5;O  >  0,5
1;101;1013;10132;Faïençage;10132;3) FAïENÇAGE  S = surface affectée pour un appui;RAS ou S < 1 m²;1 m²   <=  S  <=  3 m²;S > 3 m²
1;101;1013;10133;Fers apparents;10133;4) FERS APPARENTS;RAS ou Longueur cumulée  <= 1 ml;Longueur cumulée > 1 ml  sans perte de section;Longueur cumulée > 1 ml avec perte de section
1;101;1013;10134;Autres défauts;10134;Précisez la nature du défaut dans le commentaire;RAS ou Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;101;1014;10140;Epaufrures / Eclats;10140;1) ÉPAUFRURES / ÉCLATS S = surface affectée pour un appui;RAS ou S < 0,5m²;0,5 m² <=  S  <= 1 m²;S > 1 m²
1;101;1014;10141;Fissures;10141;2) FISSURES                                                                                                                                                                                                                  O = ouverture maximale en mm;RAS ou O < 0,3;0,3  <=  O <=  0,5;O  >  0,5
1;101;1014;10142;Faïençage;10142;3) FAïENÇAGE  S = surface affectée pour un appui;RAS ou S < 1 m²;1 m²   <=  S  <=  3 m²;S > 3 m²
2;206;2061;20614;Fissures;20614;5) FISSURES SUR OUVRAGES DE TÊTE;RAS ou O      <       0,3;0,3   <=   O   <=   0,5;O      >       0,5
2;206;2061;20615;Autres défauts;20615;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;206;2063;20630;Traces d’humidité;20630;6) TRACES D''HUMIDITE;RAS ou Traces d''humidité seules;Traces d''humidité + efflorescences;Traces d''humidité + efflorescence + corrosion
2;206;2063;20631;Perforation / Déformation locale;20631;7) PERFORATION / DEFORMATION LOCALE;RAS ou Bosse;Trou sans coulure;Trou avec coulure
2;206;2063;20632;Coulée d’eau;20632;8) COULEE D''EAU;RAS ou Traces d''écoulement;Ecoulement effectif sans départ de matériaux;Ecoulement effectif avec départ de matériaux
2;206;2063;20633;Traces d’écoulement de terre;20633;9) TRACES D''ECOULEMENT DE TERRE L = linéaire de buse affecté;RAS ou traces : L  <= 5%;traces : L  >  5%;Présence de dépôts
2;206;2063;20634;Déformation Profil en long;20634;10) DEFORMATION EN PROFIL EN LONG;RAS ou sans objet;(null);Présence de défaut - Analyse complémentaire
2;206;2063;20635;Déformation Transversale;20635;11) DEFORMATION TRANSVERSALE;RAS ou sans objet;(null);Présence de défaut - Analyse complémentaire
2;206;2063;20636;Déformation d''extrémité;20636;12) DEFORMATION D''EXTREMITE;RAS ou sans objet;(null);Présence de défaut - Analyse complémentaire
2;206;2063;20637;Corrosion des plaques;20637;13) CORROSION DES PLAQUES;RAS ou Couleur rouille;Fleur de rouille;Perte de matière
2;206;2063;20638;Corrosion des boulons;20638;14) CORROSION DES BOULONS;RAS ou Couleur rouille;Fleur de rouille;Perte de matière
2;206;2063;20639;Efflorescences, stalactites sur voûtes en béton;20639;15) EFFLORESCENCES / STALACTITES;RAS ou Sèches;Humides;Humides + trace de rouille
2;206;2065;20650;Défaut d’alignement;20650;22) DEFAUT D''ALIGNEMENT;RAS ou sans objet;(null);Présence de défaut - Analyse complémentaire
2;206;2065;20651;Affouillement;20651;23) AFFOUILLEMENT P = profondeur d''affouillement;RAS ou Risque d''affouillement;P   <=  20 cm;P       >       20 cm
2;206;2065;20652;Envasement / Dépôts;20652;24) ENVASEMENT / DEPÔTS H = hauteur maximum du dépôt;RAS ou Débris solides;H   <=  20 cm;H       >       20 cm
2;206;2065;20653;Autres défauts;20653;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;207;2071;20710;Ecoulement;20710;Ecoulement;Normal, conduit propre ou dépôts sans gêne pour l''écoulement;Traversée partiellement bouchée gênant l''écoulement;Traversée bouchée empêchant l''écoulement
2;207;2071;20711;Capacité;20711;Capacité;Débit/hauteur de crue visible sur conduit  <100%;Débit/hauteur de crue visible sur talus du remblai entre 100%  et 120%;Débit/hauteur de crue visible sur talus du remblai > 120% avec dispositif de protection dégradé
2;207;2072;20720;Erosion du lit du cours d''eau;20720;Erosion du lit du cours d''eau;Absence;Près de la base de la buse, et/ou des murs de tête, et/ou des perrés, et/ou des talus avec ou sans cavité sous ces derniers;(null)
2;207;2072;20721;Obstacles à l''écoulement;20721;Obstacles à l''écoulement;Absence ou présence ne nécessitant pas d''autes moyens que le simple entretien courant;Atterrissements, végétation, corps flottants à proximité de l''ouvrage nécessitant des moyens mécanusés;(null)
2;207;2072;20722;Erosion des berges;20722;Erosion des berges;Absence ou érosion sans dégarnissage en pied des talus ou des perrés ou des murs de tête;Avec dégarnissage en pied des talus ou des perrés ou des murs de tête;(null)
2;207;2072;20723;Cheminement d''eau sous l''ouvrage;20723;Cheminement d''eau sous l''ouvrage;Absence;(null);Présence d''un vide avec circulation d''eau sous le conduit au niveau de la tête de buse
3;301;3011;30110;Eclatements;30110;1) ECLATEMENT;RAS ou pas de fer apparents;fers apparents localement;fers apparents et béton désagrégé
3;301;3011;30111;Fissures;30111;2) FISSURES;RAS ou fissures sèches;fissures humides;fissures humides + traces de rouille
3;301;3011;30112;Basculement dans le plan du mur;30112;3) BASCULEMENT DANS LE PLAN DU MUR D = valeur du décalage entre le coin  supérieur du mur et l''ouvrage.;RAS ou D < 1 cm;1  <=  D   <= 3 cm;D > 3 cm
3;301;3011;30113;Basculement perpendiculaire au plan du mur;30113;4) BASCULEMENT PERPENDICULAIRE AU PLAN DU MUR D = valeur du décalage entre le coin supérieur du mur et l ''ouvrage;RAS ou D < 1cm;1  <=  D   <= 3 cm;D > 3 cm
3;301;3011;30114;Autres défauts;30114;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;302;3021;30210;Epaufrures / Eclats;30210;1) EPAUFRURES / ECLATS;RAS ou pas de fers apparents ni de risques de chutes de gravillons sur voie  franchie;fers apparents sans risques de chutes de gravillons sur voie franchie;risque de chutes de gravillons sur  voie franchie avec ou sans fers apparents
3;302;3021;30211;Efflorescences / Stalactites;30211;2) EFFLORESCENCES  / STALAGTITES;RAS ou sèches;humides;humides + traces de rouille
3;302;3021;30212;Faïençage;30212;3) FAIENCAGE L = linéaire de corniches affecté;RAS ou L < 2 % sans départ de matériau;2 %  <=   L   <=  10 % sans départ de matériau;L   >=  10 % et / ou départ de  matériau
3;302;3021;30213;Fers apparents;30213;4) FERS APPARENTS L = longueur unitaire d''acier dénudé N = nombre d''aciers dénudés;RAS ou L  <=  10 cm et  N < 10 ;L  <= 10 cm et   N  >= 10;L > 10 cm  et N quelconque
3;302;3021;30214;Mauvais jointoiement entre éléments;30214;5) MAUVAIS JOINTOIEMENT ENTRE  ELEMENTS;RAS ou coulures au droit des joints;coulures + efflorescences;coulures + efflorescences + traces de rouille
3;302;3021;30215;Fissures;30215;6) FISSURES;RAS ou sèches;humides;humides + traces de rouille
3;302;3021;30216;Défaut d''étranchéité;30216;7) DEFAUT D''ETANCHEITE SUR CORNICHES-CANIVEAUX  équipés de chape de mortier;RAS ou fissures;faïençage;départ de matériau
3;302;3021;30217;Trace de rouille;30217;8 ) TRACES DE ROUILLE SUR CORNICHES - CANIVEAU L = longueur unitaire d''acier corrodé N = nombre d''aciers corrodés;RAS ou L  <= 10 cm et  N  <= 10;L   <=  10 cm et    N  > 10;L > 10 cm  et N quelconque
3;302;3021;30218;Dépôts dans corniches;30218;9) DEPOTS DANS CORNICHES CANIVEAUX H = hauteur de dépôts;RAS ou H < 5 mm;5   <=   H   <=  20 mm;H > 20 mm
3;302;3021;30219;Autres défauts;30219;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;303;3031;30310;Décollements;30310;1) DECOLLEMENTS DE CHAPE  - étanchéité par feuilles préfabriquées des corniches-caniveau;RAS ou relevés cloqués mais toujours  étanches;décollements;pénétration d''eau au niveau du fil d''eau
3;303;3031;30311;Autres défauts;30311;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;304;3041;30410;Orniérage;30410;1) ORNIERAGE P = profondeur de l''orniérage L = longueur de tablier affectée;RAS ou P > 10 mm L < 10 %;(null);P > 10 mm L = totalité
1;101;1014;10143;Fers apparents;10143;4) FERS APPARENTS;RAS ou Longueur cumulée  <= 1 ml;Longueur cumulée > 1 ml  sans perte de section;Longueur cumulée > 1 ml avec perte de section
1;101;1014;10144;Autres défauts;10144;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;101;1015;10150;Tassement;10150;1) TASSEMENT;RAS ou Tassement < 1 cm;1 cm  <=  tassement  <= 3 cm;Tassement > 3 cm
1;101;1015;10151;Déplacement horizontal;10151;2) DÉPLACEMENT HORIZONTAL                                                                                                                                                                           F = valeur maximum de la flèche ou du fruit;RAS ou F  <   5 cm;5 cm   <=   F  <= 10 cm;F  >  10 cm
1;101;1015;10152;Fissures / Cassures;10152;3) FISSURES /CASSURES;RAS ou Fissures ou cassures d''angle;Fissures affectant le corps de l''écaille;Cassures affectant le corps de l''écaille
1;101;1015;10153;Epaufrures/Eclats;10153;4) ÉPAUFRURE / ÉCLATS N = nombre d''écailles affectées;RAS ou N < 3;4  <=  N  <= 10;N >10
1;101;1015;10154;Ecoulements entre éléments;10154;5) ÉCOULEMENTS ENTRE ÉLÉMENTS N = nombre d''écoulements;RAS ou N = 1;N = 2 ou 3;N > 3
1;101;1015;10155;Corrosion des armatures;10155;6) CORROSION DES ARMATURES;Bon état;(null);Investigation complémentaire à l''inspection détaillée (pas d''indices de gradation)
1;101;1015;10156;Autres défauts;10156;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;101;1016;10160;Non visibles;10160;1) NON VISIBLES;RAS ou Restes de coffrage;(null);Peu ou pas visible
1;101;1016;10161;Elastomère boudiné;10161;2) ÉLASTOMÈRE BOUDINNÉ N = nombre d''appareils d''appui affectés;RAS ou N < 30 %;30 %  <=  N  <=  60 %;N > 60 %
1;101;1016;10162;Elastomère craquelé;10162;3) ÉLASTOMÈRE CRAQUELÉ N = nombre d''appareils d''appui affectés;RAS ou N < 30;30 %  <=  N  <=  60 %;N > 60 %
1;101;1016;10163;Frettes corrodées;10163;4) FRETTES CORRODÉES N = nombre d''appareils d''appui affectés;RAS ou N < 30 %;30 %  <=  N  <=  60 %;N > 60 %
1;101;1016;10164;Distorsion importante;10164;5) DISTORSION IMPORTANTE;RAS ou h/3   <=   a   <=   h/2 Températures < 0° Températures > 20 ° ;h/3  <=   a   <=   h/2 0 °   <=    température  <=   20 °;a > h/2 Température quelconque
1;101;1016;10165;Dés d’appui épaufrés;10165;6) DÉS D''APPUI ÉPAUFRÉS;RAS ou Epaufrure pas au bord de l''appareil d''appui;Epaufrure au bord de l''appareil d''appui;Epaufrure affecte la surface de l''appareil d''appui
1;101;1016;10166;Dés d’appui : faces non parallèles;10166;7) DÉS D''APPUI : FACES NON PARALLÈLES D = h1  - h2       ;RAS ou D < 1 mm;1 mm  <=  D  <= 2 mm;D > 2 mm
1;101;1016;10167;Dés d’appui : fers apparents;10167;8) DÉS D''APPUI : FERS APPARENTS N = nombre de fers apparents pour un dé donné;RAS ou N = 1;N = 2;N   >=   3
1;101;1016;10168;Décollement dé-élastomère;10168;9) DÉCOLLEMENT DE L''ÉLASTOMÈRE P = pourcentage de surface de décollement pour un appareil d''appui donné ;RAS ou P  < 1 %;1 %  <=  P  <=  5 %;P > 5 %
1;101;1016;10169;Cheminement;10169;10) CHEMINEMENT;RAS ou Déplacement en deçà du support;Déplacement au niveau du support;Déplacement au delà du support
1;101;1018;10180;Ecoulements;10180;1) ÉCOULEMENTS;RAS ou Localisés;Généralisés;Stagnation de l''eau
1;101;1018;10181;Dépôts;10181;2) DÉPÔTS;RAS ou Dépôt ponctuel;Dépôt général sur un sommier / chevêtres;Dépôt général sur 2 sommiers / chevêtres ou plus
1;101;1018;10182;Béton endommagé;10182;3) BÉTON ENDOMMAGÉ;RAS ou Altération de surface sans fers apparents;Altération de surface avec fers apparents;Altération en profondeur
1;101;1018;10183;Fissures;10183;4) FISSURES SUR SOMMIERS / CHEVÊTRES BA O = ouverture maximale en mm;RAS ou O  <  0,3;0,3  <=  O  <=  0,5;O   >   0,5 Si chevêtre précontraint,  présence de fissures  --> indice 3
1;101;1018;10184;Autres défauts;10184;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;102;1024;10242;Elastomère craquelé;10242;3) ÉLASTOMÈRE CRAQUELÉ N = nombre d''appareils d''appui affectés;RAS ou N < 30;30 %  <=  N  <=  60 %;N > 60 %
1;102;1024;10243;Frettes corrodées;10243;4) FRETTES CORRODÉES N = nombre d''appareils d''appui affectés;RAS ou N < 30 %;30 %  <=  N  <=  60 %;N > 60 %
1;102;1024;10244;Distorsion importante;10244;5) DISTORSION IMPORTANTE;RAS ou h/3   <=   a   <=   h/2 Températures < 0° Températures > 20 ° ;h/3  <=   a   <=   h/2 0 °   <=    température  <=   20 °;a > h/2 Température quelconque
1;102;1024;10245;Dés d’appui épaufrés;10245;6) DÉS D''APPUI ÉPAUFRÉS;RAS ou Epaufrure pas au bord de l''appareil d''appui;Epaufrure au bord de l''appareil d''appui;Epaufrure affecte la surface de l''appareil d''appui
1;102;1024;10246;Dés d’appui : faces non parallèles;10246;7) DÉS D''APPUI : FACES NON PARALLÈLES D = h1  - h2;RAS ou D < 1 mm;1 mm  <=  D  <= 2 mm;D > 2 mm
1;102;1024;10247;Dés d’appui : fers apparents;10247;8) DÉS D''APPUI : FERS APPARENTS N = nombre de fers apparents pour un dé donné;RAS ou N = 1;N = 2;N   >=   3
1;102;1024;10248;Décollement dé-élastomère;10248;9) DÉCOLLEMENT DE L''ÉLASTOMÈRE P = pourcentage de surface de décollement pour un appareil d''appui donné ;RAS ou P  < 1 %;1 %  <=  P  <=  5 %;P > 5 %
1;102;1024;10249;Cheminement;10249;10) CHEMINEMENT;RAS ou Déplacement en deçà du support;Déplacement au niveau du support;Déplacement au delà du support
1;102;1026;10260;Ecoulements;10260;1) ÉCOULEMENTS;RAS ou Localisés;Généralisés;Stagnation de l''eau
1;102;1026;10261;Dépôts;10261;2) DÉPÔTS;RAS ou Dépôt ponctuel;Dépôt général sur un sommier / chevêtres;Dépôt général sur 2 sommiers / chevêtres ou plus
1;102;1026;10262;Béton endommagé;10262;3) BÉTON ENDOMMAGÉ;RAS ou Altération de surface sans fers apparents;Altération de surface avec fers apparents;Altération en profondeur
1;102;1026;10263;Fissures;10263;4) FISSURES SUR SOMMIERS / CHEVÊTRES BA O = ouverture maximale en mm;RAS ou O  <  0,3;0,3  <=  O  <=  0,5;O   >   0,5 Si chevêtre précontraint,  présence de fissures  --> indice 3
1;102;1026;10264;Autres défauts;10264;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;201;2011;20110;Traces d’écoulement;20110;1) TRACES D''ECOULEMENTS;RAS ou Salissures par barbacanes;Ecoulements par trous de coffrage;Ecoulements à travers les fissures
2;201;2011;20111;Fissures verticales;20111;2) FISSURES VERTICALES;RAS ou  O    <      0,8;0,8   <=   O  <=  1,5;O      >      1,5
2;201;2011;20112;Fissures horizontales;20112;3) FISSURES HORIZONTALES;RAS ou O    <      0,3;(null);O      >     0,5
2;201;2011;20113;Epaufrures;20113;4) EPAUFRURES;RAS ou Sans fers apparents;Avec fers apparents  d''une longueur  <= 30 cm;Avec fers apparents  d''une longueur  > 30 cm
2;201;2011;20114;Avancée du mur masque;20114;5) AVANCEE DU MUR MASQUE D = valeur du décalage avec les piédroits adjacents;RAS ou D    <     1 cm;1 cm   <=  D  <=  2 cm;D       >      2 cm
2;201;2011;20115;Autres défauts;20115;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;201;2012;20120;Fissures longitudinales;20120;6) FISSURES LONGITUDINALES  (dans l''axe de l''autoroute);RAS ou O     <     0,4;0,4   <=   O   <=  0,8;O       >      0,8
2;201;2012;20121;Fissures transversales;20121;7)) FISSURES TRANSVERSALES;RAS ou O     <     0,3;0,3   <=   O   <=   0,5;O       >      0,5
2;201;2012;20122;Efflorescences;20122;8) EFFLORESCENCES;RAS ou Sèches;Humides;Humides + Traces de rouilles
2;201;2012;20123;Autres défauts;20123;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;201;2013;20130;Fissures longitudinales;20130;9) FISSURES LONGITUDINALES  (dans l''axe de l''autoroute);RAS ou O     <      0,4;0,4   <=   O   <=  0,8;O      >      0,8
2;201;2013;20131;Fissures transversales;20131;10) FISSURES TRANSVERSALES;RAS ou O     <      0,3;0,3   <=   O   <=   0,5;O      >      0,5
1;101;1019;10190;Fissures;10190;5) FISSURES SUR MÛRS GARDE-GRÈVE O = ouverture maximale en mm;RAS ou O  <   0,3;0,3  <=  O  <=  0,5;O   >   0,5
1;101;1019;10191;Autres défauts;10191;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;102;1021;10210;Tassements;10210;1) TASSEMENT;RAS ou Dénivellation < 1 cm;1 cm <= dénivellation  <= 3 cm;Dénivellation > 3 cm
1;102;1021;10211;Affouillement;10211;2) AFFOUILLEMENT;RAS ou Risques d''affouillement (rivière rapide, pas de parafouille, pas d''enrochements);Profondeur d''affouillement <= 50 cm;Profondeur d''affouillement > 50 cm
1;102;1021;10212;Autres défauts;10212;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;102;1022;10220;Epaufrures / Eclats;10220;1) ÉPAUFRURES / ÉCLATS S = surface affectée pour un appui;RAS ou S < 0,5m²;0,5 m² <=  S  <= 1 m²;S > 1 m²
1;102;1022;10221;Fissures;10221;2) FISSURES                                                                                                                                                                                                                  O = ouverture maximale en mm;RAS ou O < 0,3;0,3  <=  O <=  0,5;O  >  0,5
1;102;1022;10222;Faïençage;10222;3) FAïENÇAGE  S = surface affectée pour un appui;RAS ou S < 1 m²;1 m²   <=  S  <=  3 m²;S > 3 m²
1;102;1022;10223;Fers apparents;10223;4) FERS APPARENTS;RAS ou Longueur cumulée  <= 1 ml;Longueur cumulée > 1 ml  sans perte de section;Longueur cumulée > 1 ml avec perte de section
1;102;1022;10224;Autres défauts;10224;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;102;1023;10230;Epaufrures / Eclats;10230;1) ÉPAUFRURES / ÉCLATS S = surface affectée pour un appui;RAS ou S < 0,5m²;0,5 m² <=  S  <= 1 m²;S > 1 m²
1;102;1023;10231;Fissures;10231;2) FISSURES                                                                                                                                                                                                                  O = ouverture maximale en mm;RAS ou O < 0,3;0,3  <=  O <=  0,5;O  >  0,5
1;102;1023;10232;Faïençage;10232;3) FAïENÇAGE  S = surface affectée pour un appui;RAS ou S < 1 m²;1 m²   <=  S  <=  3 m²;S > 3 m²
1;102;1023;10233;Fers apparents;10233;4) FERS APPARENTS;RAS ou Longueur cumulée  <= 1 ml;Longueur cumulée > 1 ml  sans perte de section;Longueur cumulée > 1 ml avec perte de section
1;102;1023;10234;Autres défauts;10234;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;102;1024;10240;Non visibles;10240;1) NON VISIBLES;RAS ou Restes de coffrage;(null);Peu ou pas visible
1;102;1024;10241;Elastomère boudiné;10241;2) ÉLASTOMÈRE BOUDINNÉ N = nombre d''appareils d''appui affectés;RAS ou N < 30 %;30 %  <=  N  <=  60 %;N > 60 %
2;201;2013;20132;Fissures courbes;20132;11) FISSURES COURBES;RAS ou O      <      0,3;0,3   <=   O   <=   0,5;O      >      0,5
2;201;2013;20133;Fissures en « S »;20133;12) FISSURES EN S;RAS ou O      <      0,3;0,3   <=   O   <=   0,5;O      >      0,5
2;201;2013;20134;Efflorescences / Calcite / Stalagtites;20134;13) EFFLORESCENCES / CALCITE / STALACTITES;RAS ou Secs;Humides;Humides + traces de rouille
2;201;2013;20135;Traces d’humidité;20135;14) TRACES D''HUMIDITE S = surface d''intrados affectée;RAS ou Traces extérieures et S  <= 10%;Traces extérieures et S   >   10%;Humidité traversante
2;201;2013;20136;Faïençage;20136;15) FAïENÇAGE S = surface affectée;RAS ou S   <    1 m²;1 m²  <=   S  <=  3 m²;S   >   3 m²
2;201;2013;20137;Défaut de bétonnage;20137;16) DEFAUT DE BETONNAGE S = surface affectée;RAS ou S   <    1 m²;3 m²   <=   S  <=   5 m²;S   >   5 m²
2;201;2013;20138;Epaufrures / Eraflures;20138;17) EPAUFRURES / ERAFLURES;RAS ou Eraflures seules;Epauflures - avec ou sans éraflures - sans fers apparents;Epauflures - avec ou sans éraflures - avec fers apparents
2;201;2013;20139;Fers apparents;20139;18) FERS APPARENTS L = longueur du fer apparent le plus significatif;RAS ou L    <    10 cm;10   <=   L   <=   30 cm;L      >      30 cm
2;201;2015;20150;Envasement / dépôts;20150;21) ENVASEMENT/DÉPÔTS H = hauteur du dépôt;RAS ou Débris solides;H   <=  20 cm;H      >      20 cm
2;201;2015;20151;Autres défauts;20151;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;202;2021;20210;Fissures;20210;1) FISSURES;RAS ou O     <     0,3;0,3   <=   O   <=   0,5;O       >      0,5
2;202;2021;20211;Traces d’écoulement;20211;2) TRACES D''ECOULEMENT L = linéaire de corniches affecté;RAS ou Corniches préfabriquées : écoulements au droit des joints;Corniches coulées en place : L   <=   10%;Corniches coulées en place : L      >     10%
2;202;2021;20212;Efflorescences  / Calcite / Stalactites;20212;3) EFFLORESCENCES / CALCITE / STALACTITES;RAS ou Secs;Humides;Humides + trace de rouille
2;202;2021;20213;Cloquage du béton;20213;4) CLOQUAGE S = surface affectée;RAS ou S    <= 10 cm² Hors voies circulées;S   <=  10 cm² Au-dessus des voies circulées;S      >     10 cm²
2;202;2021;20214;Autres défauts;20214;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;202;2022;20220;Dalles  BA : fissures transversales en milieu de travée;20220;5) DALLES BA : FISSURES TRANSVERSALES EN MILIEU DE TRAVEE;RAS ou O       <        0,3;0,3   <=   O   <=   0,5;O     >      0,5
2;202;2022;20222;Dalles BA-BP : fissures longitudinales axiales;20222;7) DALLES BA/BP : FISSURES LONGITUDINALES AXIALES;RAS ou O       <        0,4;0,4  <=   O   <=  0,8;O     >      0,8
2;202;2022;20223;Dalles BP : fissures transversales près des lignes d''appui;20223;8) DALLES BP : FISSURES TRANSVERSALES PRES DES LIGNES D''APPUI;RAS ou O       <        0,3;(null);O  >=   0,3
2;202;2022;20224;Dalles BP  : fissures d’angle;20224;9) DALLES BP : FISSURES D''ANGLE;RAS ou O       <        0,3;0,3   <=   O   <=   0,5;O     >      0,5
2;202;2022;20225;Dalle nervurée : fissures longitudinales du hourdis;20225;10) DALLES NERVUREES : FISSURES LONGITUDINALES DU HOURDIS;RAS ou O       <        0,3;0,3   <=   O   <=   0,5;O     >      0,5
2;202;2022;20226;Traces d’humidité;20226;11) TRACES D''HUMIDITE S = surface affectée;RAS ou Traces extérieures : S    <=    10%;Traces extérieures : S    >    10%;Humidité traversante
2;202;2022;20227;Ecoulements;20227;12) ECOULEMENTS;RAS ou Hors pleine dalle                                                                                                                      Sans dégradation du béton;Hors pleine dalle                                                                                                                      Avec dégradation du béton;En pleine dalle
2;202;2022;20228;Efflorescences / Calcite / Stalactites;20228;13) EFFLORESCENCES / CALCITE / STALACTITES;RAS ou Secs;Humides;Humide + traces de rouille
2;203;2031;20310;Fissures sur poutres VIPP;20310;1) FISSURES SUR POUTRES VIPP;RAS ou O      <        0,3;0,3   <=   O   <=   0,5;O      >       0,5
2;203;2031;20311;Autres défauts;20311;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;203;2032;20320;Poutres BA : fissures transversales;20320;2) POUTRES BA : FISSURES TRANSVERSALES;RAS ou O      <        0,3;0,3   <=   O   <=   0,5;O      >       0,5
2;203;2032;20321;Poutre VIPP :fissures longitudinales;20321;3) POUTRES VIPP : FISSURES LONGITUDINALES;RAS ou O      <        0,3;0,3   <=   O   <=   0,5;O      >       0,5
2;203;2032;20322;Autres défauts;20322;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;203;2034;20340;Fissures;20340;4) FISSURES;RAS ou O      <        0,3;0,3   <=   O   <=   0,5;O      >       0,5
2;203;2034;20341;Autres défauts;20341;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;203;2035;20350;Poutres BA : fissures transversales;20350;5) POUTRES BA : FISSURES TRANSVERSALES;RAS ou O      <        0,3;0,3   <=   O   <=   0,5;O      >       0,5
2;203;2035;20351;VIPP : fissures transversales;20351;6) VIPP : FISSURES TRANSVERSALES;RAS ou O      <        0,3;0,3   <=   O   <=   0,5;O      >       0,5
2;203;2035;20352;Autres défauts;20352;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;203;2036;20360;Epaufrures;20360;7) EPAUFRURES;RAS ou Sans fers apparents;Avec fers apparents;Avec gaines de précontrainte apparentes
2;203;2036;20361;Fers apparents;20361;8) FERS APPARENTS L = longueur du fer apparent le plus significatif N = nombre de fers apparents;RAS ou hourdis  : L <  10 cm  et  N  <  10 poutre/entretoise :  L  <  10 cm;hourdis : L  < 10 cm  et   N > 10 poutre/entretoise : 10 cm <=  L <= 30 cm;hourdis : L > 10 cm et N quelconque poutre/entretoise :  L > 30 cm
2;203;2036;20362;Efflorescence / Calcite / Stalactites;20362;9) EFFLORESCENCES / CALCITE / STALACTITES;RAS ou Secs;Humides;Humides + traces de rouilles
2;203;2036;20363;Autres défauts;20363;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;204;2041;20410;Protection anti-corrosion :;20410;S = surface affectée par rapport à une surface de référence de 1 m² située dans la zone la plus défavorable;RAS ou S < 0,5m²;0,5 m² <=  S  <= 1 m²;S > 1 m²
2;204;2041;20411;décollement;20411;1) DECOLLEMENT;RAS ou S     <     1%;1%   <=  S  <=   5%;S      >       5%
2;204;2041;20412;farinage;20412;2) FARINAGE;RAS ou S     <     5%;5%   <=  S   <=  10%;S      >      10%
2;204;2041;20413;cloquage;20413;3) CLOQUAGE;RAS ou S     <     1%;1%   <=  S  <=   5%;S      >       5%
