CD_AIRE_INF__TYPE;LIAISON_INF__LIAISON;CHAUSSEE_INF__SENS;ABS_DEB;NUM_EXPLOIT;NOM;DATE_MS;DEMI_TOUR;BILATERALE;PASSERELLE;OBSERV
AP après sortie;A5;3;157430;A5-3-157.43;Magnant;;VIDE;VIDE;VIDE;
AP avant entrée;A5;3;185100;A5-3-185.1;Ville-sous-La Ferté;;VIDE;VIDE;VIDE;
AP après sortie;A5;3;185100;A5-3-185.1;Ville-sous-La Ferté;;VIDE;VIDE;VIDE;
AP après entrée;A6;3;60990;A6-3-60.99;Ury;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;60990;A6-3-60.99;Ury;;VIDE;VIDE;VIDE;
AP après sortie;A6;2;69870;A6-2-69.87;Fontainebleau;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;72820;A6-3-72.82;Nemours;;VIDE;VIDE;VIDE;
AP après entrée;A6;3;110870;A6-3-110.87;Courtenay;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;110870;A6-3-110.87;Courtenay;;VIDE;VIDE;VIDE;
AP avant entrée;A6;2;127800;A6-2-127.8;Joigny;;VIDE;VIDE;VIDE;
AP après sortie;A6;1;127800;A6-1-127.8;Joigny;;VIDE;VIDE;VIDE;
AP avant entrée;A6;1;127800;A6-1-127.8;Joigny Sépeaux;;VIDE;VIDE;VIDE;
AP après sortie;A6;2;127800;A6-2-127.8;Joigny Sépeaux;;VIDE;VIDE;VIDE;
AP avant entrée;A6;3;153600;A6-3-153.6;Auxerre-Nord;;VIDE;VIDE;VIDE;
AP après entrée;A6;3;153600;A6-3-153.6;Auxerre-Nord;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;153600;A6-3-153.6;Auxerre-Nord;;VIDE;VIDE;VIDE;
AP après entrée;A6;3;165300;A6-3-165.3;Auxerre-Sud;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;165300;A6-3-165.3;Auxerre-Sud;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;190100;A6-3-190.1;Nitry;;VIDE;VIDE;VIDE;
AP après entrée;A6;3;209400;A6-3-209.4;Avallon;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;209400;A6-3-209.4;Avallon;;VIDE;VIDE;VIDE;
AP après entrée;A6;3;233310;A6-3-233.31;Bierre-les-Semur;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;233310;A6-3-233.31;Bierre-les-Semur;;VIDE;VIDE;VIDE;
AP;A6;3;301050;A6-3-301.05;Beaune-Nord;;VIDE;VIDE;VIDE;
AP après entrée;A6;3;306800;A6-3-306.8;Beaune ;;VIDE;VIDE;VIDE;
AP avant entrée;A6;3;328900;A6-3-328.9;Chalon-Nord;;VIDE;VIDE;VIDE;
AP après entrée;A6;3;328900;A6-3-328.9;Chalon-Nord;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;328900;A6-3-328.9;Chalon-Nord;;VIDE;VIDE;VIDE;
AP;A6;3;335100;A6-3-335.1;Chalon-Sud;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;355400;A6-3-355.4;Tournus;;VIDE;VIDE;VIDE;
AP avant entrée;A6;3;380900;A6-3-380.9;Mâcon-Nord;;VIDE;VIDE;VIDE;
AP après entrée;A6;3;380900;A6-3-380.9;Mâcon-Nord;;VIDE;VIDE;VIDE;
AP;A6;3;391230;A6-3-391.23;Mâcon-Sud;;VIDE;VIDE;VIDE;
AP avant entrée;A6;3;412500;A6-3-412.5;Belleville;;VIDE;VIDE;VIDE;
AP après entrée;A6;3;412500;A6-3-412.5;Belleville;;VIDE;VIDE;VIDE;
AP après sortie;A6;3;412500;A6-3-412.5;Belleville;;VIDE;VIDE;VIDE;
AP après sortie;A6;1;426750;A6-1-426.75;Villefranche;;VIDE;VIDE;VIDE;
AP avant entrée;A6;2;426750;A6-2-426.75;Villefranche;;VIDE;VIDE;VIDE;
AP après sortie;A6;2;426750;A6-2-426.75;Villefranche;;VIDE;VIDE;VIDE;
AP avant entrée;A71;3;251230;A71-3-251.23;St.Amand-Montrond;;VIDE;VIDE;VIDE;
AP après sortie;A71;3;251230;A71-3-251.23;St.Amand-Montrond;;VIDE;VIDE;VIDE;
AP avant entrée;A71;3;280430;A71-3-280.43;Forêt de Tronçais;;VIDE;VIDE;VIDE;
AP après sortie;A71;3;280430;A71-3-280.43;Forêt de Tronçais;;VIDE;VIDE;VIDE;
AP avant entrée;A71;3;294950;A71-3-294.95;Montluçon;;VIDE;VIDE;VIDE;
AP après sortie;A71;3;294950;A71-3-294.95;Montluçon;;VIDE;VIDE;VIDE;
AP avant entrée;A71;3;317960;A71-3-317.96;Montmarault;;VIDE;VIDE;VIDE;
AP après entrée;A71;3;317960;A71-3-317.96;Montmarault;;VIDE;VIDE;VIDE;
AP après sortie;A71;3;317960;A71-3-317.96;Montmarault;;VIDE;VIDE;VIDE;
AP;A71;3;362040;A71-3-362.04;Combronde;;VIDE;VIDE;VIDE;
AP avant entrée;A71;3;374880;A71-3-374.88;Riom;;VIDE;VIDE;VIDE;
AP après sortie;A71;3;374880;A71-3-374.88;Riom;;VIDE;VIDE;VIDE;
AP après sortie;A77;1;5660;A77-1-5.66;Val de Loing-Souppes ;;VIDE;VIDE;VIDE;
AP après sortie;A77;3;28110;A77-3-28.11;Le Tourneau;;VIDE;VIDE;VIDE;
AR;A40;2;103000;A40-2-103.000;Aire de La Semine;;VIDE;VIDE;VIDE;
AR;A40;2;115500;A40-2-115.500;Aire du Lac;;VIDE;VIDE;VIDE;
AS;A40;2;130900;A40-2-130.900;Aire de Ceignes-Cerdon;;VIDE;VIDE;VIDE;
AR;A40;2;152600;A40-2-152.600;Aire de Certines;;VIDE;VIDE;VIDE;Poste de Gendarmerie et CRS
AS;A40;2;163400;A40-2-163.400;Aire de Bourg-Teyssonge;;VIDE;VIDE;OUI;
AR;A40;2;191150;A40-2-191.150;Aire des Planons;;VIDE;VIDE;VIDE;Sécurodrome ?
PB;A404;1;12550;A404-1-12.550;Aire de Groissiat;;VIDE;VIDE;VIDE;
PB;A404;2;12550;A404-2-12.550;Aire de Groissiat;;VIDE;VIDE;VIDE;
AS;A42;1;16300;A42-1-16.300;Aire de Lyon-Dagneux;;VIDE;VIDE;VIDE;
AR;A42;1;32600;A42-1-32.600;Aire de Chazey sur Ain;;VIDE;VIDE;VIDE;
AR;A42;2;9600;A42-2-9.600;Aire de Beynost-nord;;VIDE;VIDE;VIDE;
AS;A42;2;16300;A42-2-16.300;Aire de Lyon-Montluel;;VIDE;VIDE;VIDE;
AR;A42;2;32600;A42-2-32.600;Aire de Brotteaux;;VIDE;VIDE;VIDE;
AR;A42;1;9800;A42-1-9.800;Aire de Beynost-sud;;VIDE;VIDE;VIDE;Accessible aux deux sens
PB;A432;1;12360;A432-1-12.360;Aire La Boisse (ouest);;VIDE;VIDE;VIDE;
PB;A432;2;12360;A432-2-12.360;Aire La Boisse (est);;VIDE;VIDE;VIDE;Stationnement gens du voyage ???
AS;A46;1;16000;A46-1-16.000;Aire de Mionnay-Saint-Galmier;;VIDE;VIDE;OUI;
AS;A46;2;16000;A46-2-16.000;Aire de Mionnay-Chatanay;;VIDE;VIDE;OUI;
PB;A5;1;1490;A5-1-1.490;Aire des Eprunes Ouest;;VIDE;VIDE;VIDE;2 panneaux RIS + 1 panneau Sucette
AS;A5;1;30100;A5-1-30.100;Aire des Jonchets La Grande Paroisse;;VIDE;VIDE;VIDE;Mémorial 31.07.1984 + 4 bancs + 1 parcours de santé
AR;A36;2;24300;A36-2-24.300;Aire de Fontaine (sud);;VIDE;VIDE;VIDE;
AR;A6;1;133200;A6-1-133.200;Aire de La Racheuse;;VIDE;VIDE;VIDE;
AR;A36;2;26600;A36-2-26.600;Aire de la Forêt;;VIDE;VIDE;VIDE;
AS;A36;2;60400;A36-2-60.400;Aire d''Ecot;;VIDE;VIDE;OUI;
AR;A36;2;65810;A36-2-65.810;Aire de Saint-Maurice (sud);;VIDE;VIDE;VIDE;
AR;A36;2;75600;A36-2-75.600;Aire du Charme;;VIDE;VIDE;VIDE;
AR;A36;2;84000;A36-2-84.000;Aire de La Combe de Fougère;;VIDE;VIDE;VIDE;(1) VL : + 20 places sur zone de pique-nique¤r¤n¤(*) 10 VL avec remorque + 7 places non goudronnées¤r¤n¤pour VL avec remorque
AR;A36;2;101600;A36-2-101.600;Aire de Chevaney;;VIDE;VIDE;VIDE;
AS;A36;2;112100;A36-2-112.100;Aire de Marchaux;;VIDE;VIDE;OUI;
AR;A36;2;128600;A36-2-128.600;Aire du Bois de Frachère;;VIDE;VIDE;VIDE;Places non goudronnées pour VL avec remorque
AR;A36;2;137500;A36-2-137.500;Aire du Bois de Servole;;VIDE;VIDE;VIDE;Places non goudronnées pour VL avec remorque
AS;A36;2;160600;A36-2-160.600;Aire de Dole-Audelange;;VIDE;VIDE;VIDE;
AR;A36;2;172100;A36-2-172.100;Aire de Sampans;;VIDE;VIDE;VIDE;
AR;A36;2;185300;A36-2-185.300;Aire des Noues;;VIDE;VIDE;VIDE;Places caravanes utilisables par les PL
AS;A36;2;200400;A36-2-200.400;Aire du Bois Guillerot;;VIDE;VIDE;VIDE;12 VL avec remorque + 6 places non goudronnées pour VL avec remorque
AR;A36;2;208800;A36-2-208.800;Aire de Villy-le-Moutier;;VIDE;VIDE;VIDE;Places non goudronnées pour VL avec remorque
AR;A39;1;5900;A39-1-5.900;Aire de Crimolois (sud);;VIDE;VIDE;VIDE;Places non goudronnées pour VL avec remorque
AR;A39;1;15200;A39-1-15.200;Aire du Bois Défendu;;VIDE;VIDE;VIDE;
AS;A39;1;24930;A39-1-24.930;Aire de Pont Chêne d''Argent;;VIDE;VIDE;VIDE;Relais Liber-t
AR;A39;1;51390;A39-1-51.390;Aire de La Vouivre;;VIDE;VIDE;VIDE;
AR;A39;1;66730;A39-1-66.730;Aire de La Jument Verte;;VIDE;VIDE;VIDE;
AR;A39;1;100080;A39-1-100.080;Aire de la Vallière;;VIDE;VIDE;VIDE;
AS;A39;1;114970;A39-1-114.970;Aire du Poulet de Bresse;;OUI;OUI;OUI;
AR;A39;1;137650;A39-1-137.650;Aire de Marmont;;VIDE;VIDE;VIDE;Espace Clients
AR;A39;2;5900;A39-2-5.900;Aire de Crimolois (nord);;VIDE;VIDE;VIDE;
AR;A39;2;16300;A39-2-16.300;Aire de Beire le Fort;;VIDE;VIDE;VIDE;
AS;A39;2;24460;A39-2-24.460;Aire de Pont Val de Saône;;VIDE;VIDE;VIDE;Station de gonflage
AR;A39;2;51310;A39-2-51.310;Aire Louis Pasteur;;VIDE;VIDE;VIDE;à confirmer avec mises en service 2011
AR;A39;2;66730;A39-2-66.730;Aire du Chat Perché;;VIDE;VIDE;VIDE;à confirmer avec mises en service 2011
AS;A39;2;78300;A39-2-78.300;Aire du Jura;;OUI;OUI;OUI;Point RELAX
AR;A39;2;100080;A39-2-100.080;Aire de Savigny;;VIDE;VIDE;VIDE;
AD;A39;2;114970;A39-2-114.970;Accès à l''Aire du Poulet de Bresse;;VIDE;VIDE;OUI;Point RELAX
AR;A39;2;137650;A39-2-137.650;Aire de Bény;;VIDE;VIDE;VIDE;Station de gonflage gratuit
PB;A391;1;920;A391-1-0.920;Aire de BERSAILLIN SUD;;VIDE;VIDE;VIDE;Espace clients
PB;A391;2;920;A391-2-0.920;Aire de BERSAILLIN NORD;;VIDE;VIDE;VIDE;
AR;A40;1;103000;A40-1-103.000;Aire de La Michaille;;VIDE;VIDE;VIDE;
AR;A40;1;115500;A40-1-115.500;Aire des Neyrolles;;VIDE;VIDE;VIDE;
AS;A40;1;130700;A40-1-130.700;Aire de Ceignes-Haut-Bugey;;VIDE;VIDE;VIDE;
AR;A40;1;140300;A40-1-140.300;Aire de Neuville-sur-Ain;;VIDE;VIDE;VIDE;
AR;A5;1;46920;A5-1-46.920;Aire de Rasets;;VIDE;VIDE;VIDE;
AR;A5;1;68000;A5-1-68.000;Aire de Montbard;;VIDE;VIDE;VIDE; Carpophores + 1 panneau APRR 
AS;A5;1;84980;A5-1-84.980;Aire de Villeneuve l''Archevêque;;VIDE;VIDE;VIDE;6 VL avec remorque + 11 places non goudronnées
AR;A5;1;109300;A5-1-109.300;Aire de Tomelles;;VIDE;VIDE;VIDE;1 fax pièces PMR + jeux + Wifi
AR;A5;1;123400;A5-1-123.400;Aire de Saint-Pouange;;VIDE;VIDE;VIDE;7 VL avec remorque + 7 places non goudronnées
AS;A5;1;140200;A5-1-140.200;Aire de Troyes Fresnoy le Château;;VIDE;VIDE;OUI;Accessible aux deux sens + 2 points RELAX
AR;A5;1;174810;A5-1-174.810;Aire de Mondeville;;VIDE;VIDE;VIDE;
AD;A5;1;200070;A5-1-200.070;Aire de Châteauvillain Val Marnay;;VIDE;VIDE;OUI;Point RELAX
AR;A5;1;219420;A5-1-219.420;Aire du Bois Moyen;;VIDE;VIDE;VIDE;
PB;A5;2;1490;A5-2-1.490;Aire des Eprunes Est;;VIDE;VIDE;VIDE;Espace clients + CRS
AS;A5;2;30030;A5-2-30.030;Aire des Jonchets les Récompenses;;VIDE;VIDE;VIDE; 7 VL avec remorque + 14 places non goudronnées
AR;A5;2;46800;A5-2-46.800;Aire de Gravon;;VIDE;VIDE;VIDE;
AR;A5;2;67000;A5-2-67.000;Aire de Montaphilant;;VIDE;VIDE;VIDE;RIS
AS;A5;2;85000;A5-2-85.000;Aire de Villeneuve Vauluisant;;VIDE;VIDE;VIDE;4 bancs
AR;A5;2;109400;A5-2-109.400;Aire de Fontvannes;;VIDE;VIDE;VIDE;
AR;A5;2;124600;A5-2-124.600;Aire de La Coloterie;;VIDE;VIDE;VIDE;2 bancs
AS;A5;2;140200;A5-2-140.200;Aire de Troyes le Plessis;;VIDE;VIDE;OUI;
AR;A5;2;174810;A5-2-174.810;Aire de Champignol;;VIDE;VIDE;VIDE;
AS;A5;2;200070;A5-2-200.070;Aire de Châteauvillain Orges;;VIDE;OUI;OUI;Pose de Gendarmerie
AR;A5;2;219420;A5-2-219.420;Aire de Champs à la croix;;VIDE;VIDE;VIDE;Wifi
AS;A5A;1;5985;A5A-1-5.985;Aire du Plessis-Picard-Ourdy;;VIDE;VIDE;VIDE; + 196 mètres linéaires de places PL non délimitées
AS;A6;1;311300;A6-1-311.300;Aire de Beaune Tailly;;VIDE;VIDE;OUI;Parcours santé - Point RELAX
AR;A6;1;322700;A6-1-322.700;Aire du Curney;;VIDE;VIDE;VIDE;1 Distributeur de Billets
AS;A6;1;341700;A6-1-341.700;Aire de la Ferté;;VIDE;VIDE;VIDE;8 VL avec remorque + 17 places non goudronnées
AR;A6;1;351900;A6-1-351.900;Aire de Jugy;;VIDE;VIDE;VIDE;Station de gonflage
AR;A6;1;363700;A6-1-363.700;Aire de Farges;;VIDE;VIDE;VIDE;16 VL avec remorque + 8 places non goudronnées
AS;A6;1;374800;A6-1-374.800;Aire de Mâcon Saint-Albain;;VIDE;VIDE;OUI;Parcours santé
AR;A6;1;397000;A6-1-397.000;Aire de Crèches;;VIDE;VIDE;VIDE;
AS;A6;1;407800;A6-1-407.800;Aire de Dracé;;VIDE;VIDE;VIDE;
AR;A6;1;419500;A6-1-419.500;Aire de Patural;;VIDE;VIDE;VIDE;
PB;A6;1;427400;A6-1-427.400;Aire de Villefranche Limas ouest;;VIDE;VIDE;VIDE;Eclairage public
AS;A6;1;435600;A6-1-435.600;Aire des Chères Ouest;;VIDE;VIDE;OUI;
AS;A6;1;450089;A6-1-450;Aire de Dardilly;;VIDE;VIDE;VIDE;Eclairage public
AS;A6;2;311300;A6-2-311.300;Aire de Beaune Merceuil;;VIDE;VIDE;OUI;
AR;A6;2;322900;A6-2-322.900;Aire de La Loyère;;VIDE;VIDE;VIDE;
AS;A6;2;341700;A6-2-341.700;Aire de Saint-Ambreuil;;VIDE;VIDE;VIDE;Eclairage public
AR;A6;2;351900;A6-2-351.900;Aire de Boyer;;VIDE;VIDE;VIDE;
AR;A40;1;152630;A40-1-152.630;Aire de Tossiat;;VIDE;VIDE;VIDE;
AS;A40;1;163240;A40-1-163.240;Aire de Bourg-Jasseron;;VIDE;VIDE;OUI;
AR;A40;1;191180;A40-1-191.180;Aire du Musée de la Bresse ;;VIDE;VIDE;VIDE;
AR;A6;2;364700;A6-2-364.700;Aire d''Uchizy;;VIDE;VIDE;VIDE;2 panneaux RIS : CG Yonne + APRR
AS;A6;2;374800;A6-2-374.800;Aire de Mâcon La Salle;;VIDE;VIDE;OUI;Point RELAX
AR;A6;2;397000;A6-2-397.000;Aire des Sablons;;VIDE;VIDE;VIDE;Jeu Wicky-vol (en accord Dist-DREX: jeux dangereux)
AS;A6;2;408400;A6-2-408.400;Aire de Taponas;;VIDE;VIDE;VIDE;1 panneau Sucette - 1 panneau APRR
